2013-10-16;21:23:56;info;redirection [index.php?:nav=mainPublic::login]
2013-10-16;21:23:56;info;module a appeler [mainPublic::login]
2013-10-16;21:23:56;info;appel module [mainPublic::before]
2013-10-16;21:23:56;info;--layout: initialisation [template1]
2013-10-16;21:23:56;info;-layout: choix de [../layout/template1.php]
2013-10-16;21:23:56;info;appel module [mainPublic::_login]
2013-10-16;21:23:56;info;--vue: initialisation [mainPublic::login]
2013-10-16;21:23:56;info;---vue: assignation [sError]
2013-10-16;21:23:56;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-16;21:23:56;info;appel module [mainPublic::after]
2013-10-16;21:23:56;info;-layout: affichage [../layout/template1.php]
2013-10-16;21:23:56;info;-layout: chargement/affichage place [menu]
2013-10-16;21:23:56;info;-layout: chargement/affichage place [main]
2013-10-16;21:23:56;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-16;21:39:34;info;module a appeler [mainPublic::login]
2013-10-16;21:39:34;info;appel module [mainPublic::before]
2013-10-16;21:39:34;info;--layout: initialisation [template1]
2013-10-16;21:39:34;info;-layout: choix de [../layout/template1.php]
2013-10-16;21:39:34;info;appel module [mainPublic::_login]
2013-10-16;21:39:34;info;sql select:SELECT * FROM Users [ ]
2013-10-16;21:39:34;info;redirection [index.php?:nav=mainPrivate::index]
2013-10-16;21:39:34;info;module a appeler [mainPrivate::index]
2013-10-16;21:39:34;info;appel module [mainPrivate::before]
2013-10-16;21:39:34;info;--layout: initialisation [template1]
2013-10-16;21:39:34;info;-layout: choix de [../layout/template1.php]
2013-10-16;21:39:34;info;-layout: ajout appel module [menu::index] a la place [menu]
2013-10-16;21:39:34;info;--vue: initialisation [menu::index]
2013-10-16;21:39:34;info;---vue: assignation [tLink]
2013-10-16;21:39:34;info;appel module [mainPrivate::_index]
2013-10-16;21:39:34;info;--vue: initialisation [mainPrivate::index]
2013-10-16;21:39:34;info;-layout: ajout appel vue [../module/mainPrivate/view/index.php] a la place [main]
2013-10-16;21:39:34;info;appel module [mainPrivate::after]
2013-10-16;21:39:34;info;-layout: affichage [../layout/template1.php]
2013-10-16;21:39:34;info;-layout: chargement/affichage place [menu]
2013-10-16;21:39:34;info;--vue: affichage [../module/menu/view/index.php]
2013-10-16;21:39:34;info;-layout: chargement/affichage place [main]
2013-10-16;21:39:34;info;--vue: affichage [../module/mainPrivate/view/index.php]
2013-10-16;21:39:36;info;module a appeler [mainPrivate::pictures]
2013-10-16;21:39:36;info;appel module [mainPrivate::before]
2013-10-16;21:39:36;info;--layout: initialisation [template1]
2013-10-16;21:39:36;info;-layout: choix de [../layout/template1.php]
2013-10-16;21:39:36;info;-layout: ajout appel module [menu::index] a la place [menu]
2013-10-16;21:39:36;info;--vue: initialisation [menu::index]
2013-10-16;21:39:36;info;---vue: assignation [tLink]
2013-10-16;21:39:36;info;appel module [mainPrivate::_pictures]
2013-10-16;21:39:37;info;sql select:SELECT * FROM Albums WHERE user_id=? [ 2 ]
2013-10-16;21:39:37;info;--vue: initialisation [Albums::list]
2013-10-16;21:39:37;info;---vue: assignation [tAlbums]
2013-10-16;21:39:37;info;-layout: ajout appel vue [../module/Albums/view/list.php] a la place [main]
2013-10-16;21:39:37;info;appel module [mainPrivate::after]
2013-10-16;21:39:37;info;-layout: affichage [../layout/template1.php]
2013-10-16;21:39:37;info;-layout: chargement/affichage place [menu]
2013-10-16;21:39:37;info;--vue: affichage [../module/menu/view/index.php]
2013-10-16;21:39:37;info;-layout: chargement/affichage place [main]
2013-10-16;21:39:37;info;--vue: affichage [../module/Albums/view/list.php]
2013-10-16;21:39:44;info;module a appeler [mainPrivate::pictures]
2013-10-16;21:39:44;info;appel module [mainPrivate::before]
