2013-10-19;12:01:23;info;redirection [index.php?:nav=mainPublic::login]
2013-10-19;12:01:23;info;module a appeler [mainPublic::login]
2013-10-19;12:01:23;info;appel module [mainPublic::before]
2013-10-19;12:01:23;info;--layout: initialisation [template1]
2013-10-19;12:01:23;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:01:23;info;appel module [mainPublic::_login]
2013-10-19;12:01:23;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:01:23;info;---vue: assignation [sError]
2013-10-19;12:01:23;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:01:23;info;appel module [mainPublic::after]
2013-10-19;12:01:23;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:01:23;info;-layout: chargement/affichage place [menu]
2013-10-19;12:01:23;info;-layout: chargement/affichage place [main]
2013-10-19;12:01:23;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:01:27;info;module a appeler [mainPublic::login]
2013-10-19;12:01:27;info;appel module [mainPublic::before]
2013-10-19;12:01:27;info;--layout: initialisation [template1]
2013-10-19;12:01:27;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:01:27;info;appel module [mainPublic::_login]
2013-10-19;12:01:53;info;module a appeler [mainPublic::login]
2013-10-19;12:01:53;info;appel module [mainPublic::before]
2013-10-19;12:01:53;info;--layout: initialisation [template1]
2013-10-19;12:01:53;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:01:53;info;appel module [mainPublic::_login]
2013-10-19;12:01:58;info;module a appeler [mainPublic::login]
2013-10-19;12:01:58;info;appel module [mainPublic::before]
2013-10-19;12:01:58;info;--layout: initialisation [template1]
2013-10-19;12:01:58;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:01:58;info;appel module [mainPublic::_login]
2013-10-19;12:02:04;info;module a appeler [mainPublic::login]
2013-10-19;12:02:04;info;appel module [mainPublic::before]
2013-10-19;12:02:04;info;--layout: initialisation [template1]
2013-10-19;12:02:04;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:02:04;info;appel module [mainPublic::_login]
2013-10-19;12:02:04;info;sql select:SELECT * FROM Users [ ]
2013-10-19;12:02:04;info;redirection [index.php?:nav=mainPrivate::index]
2013-10-19;12:02:04;info;module a appeler [mainPrivate::index]
2013-10-19;12:02:04;info;appel module [mainPrivate::before]
2013-10-19;12:02:04;info;--layout: initialisation [template1]
2013-10-19;12:02:04;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:02:04;info;-layout: ajout appel module [menu::index] a la place [menu]
2013-10-19;12:02:04;info;--vue: initialisation [menu::index]
2013-10-19;12:02:04;info;---vue: assignation [tLink]
2013-10-19;12:02:04;info;appel module [mainPrivate::_index]
2013-10-19;12:02:04;info;--vue: initialisation [mainPrivate::index]
2013-10-19;12:02:04;info;-layout: ajout appel vue [../module/mainPrivate/view/index.php] a la place [main]
2013-10-19;12:02:04;info;appel module [mainPrivate::after]
2013-10-19;12:02:04;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:02:04;info;-layout: chargement/affichage place [menu]
2013-10-19;12:02:04;info;--vue: affichage [../module/menu/view/index.php]
2013-10-19;12:02:04;info;-layout: chargement/affichage place [main]
2013-10-19;12:02:04;info;--vue: affichage [../module/mainPrivate/view/index.php]
2013-10-19;12:03:07;info;module a appeler [mainPrivate::index]
2013-10-19;12:03:07;info;appel module [mainPrivate::before]
2013-10-19;12:03:07;info;--layout: initialisation [template1]
2013-10-19;12:03:07;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:03:07;info;-layout: ajout appel module [menu::index] a la place [menu]
2013-10-19;12:03:07;info;--vue: initialisation [menu::index]
2013-10-19;12:03:07;info;---vue: assignation [tLink]
2013-10-19;12:03:07;info;appel module [mainPrivate::_index]
2013-10-19;12:03:07;info;--vue: initialisation [mainPrivate::index]
2013-10-19;12:03:07;info;-layout: ajout appel vue [../module/mainPrivate/view/index.php] a la place [main]
2013-10-19;12:03:07;info;appel module [mainPrivate::after]
2013-10-19;12:03:07;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:03:07;info;-layout: chargement/affichage place [menu]
2013-10-19;12:03:07;info;--vue: affichage [../module/menu/view/index.php]
2013-10-19;12:03:07;info;-layout: chargement/affichage place [main]
2013-10-19;12:03:07;info;--vue: affichage [../module/mainPrivate/view/index.php]
2013-10-19;12:03:09;info;module a appeler [mainPublic::logout]
2013-10-19;12:03:09;info;appel module [mainPublic::before]
2013-10-19;12:03:09;info;--layout: initialisation [template1]
2013-10-19;12:03:09;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:03:09;info;appel module [mainPublic::_logout]
2013-10-19;12:03:09;info;redirection [index.php?:nav=auth::login]
2013-10-19;12:03:09;info;redirection [index.php?:nav=mainPublic::login]
2013-10-19;12:03:09;info;module a appeler [mainPublic::login]
2013-10-19;12:03:09;info;appel module [mainPublic::before]
2013-10-19;12:03:09;info;--layout: initialisation [template1]
2013-10-19;12:03:09;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:03:09;info;appel module [mainPublic::_login]
2013-10-19;12:03:09;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:03:09;info;---vue: assignation [sError]
2013-10-19;12:03:09;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:03:09;info;appel module [mainPublic::after]
2013-10-19;12:03:09;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:03:09;info;-layout: chargement/affichage place [menu]
2013-10-19;12:03:09;info;-layout: chargement/affichage place [main]
2013-10-19;12:03:09;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:04:19;info;module a appeler [mainPublic::login]
2013-10-19;12:04:19;info;appel module [mainPublic::before]
2013-10-19;12:04:19;info;--layout: initialisation [template1]
2013-10-19;12:04:19;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:04:19;info;appel module [mainPublic::_login]
2013-10-19;12:04:19;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:04:19;info;---vue: assignation [sError]
2013-10-19;12:04:19;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:04:19;info;appel module [mainPublic::after]
2013-10-19;12:04:19;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:04:19;info;-layout: chargement/affichage place [menu]
2013-10-19;12:04:19;info;-layout: chargement/affichage place [main]
2013-10-19;12:04:19;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:04:28;info;module a appeler [mainPublic::login]
2013-10-19;12:04:28;info;appel module [mainPublic::before]
2013-10-19;12:04:28;info;--layout: initialisation [template1]
2013-10-19;12:04:28;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:04:28;info;appel module [mainPublic::_login]
2013-10-19;12:04:28;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:04:28;info;---vue: assignation [sError]
2013-10-19;12:04:28;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:04:28;info;appel module [mainPublic::after]
2013-10-19;12:04:28;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:04:28;info;-layout: chargement/affichage place [menu]
2013-10-19;12:04:28;info;-layout: chargement/affichage place [main]
2013-10-19;12:04:28;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:04:54;info;module a appeler [mainPublic::login]
2013-10-19;12:04:54;info;appel module [mainPublic::before]
2013-10-19;12:04:54;info;--layout: initialisation [template1]
2013-10-19;12:04:54;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:04:54;info;appel module [mainPublic::_login]
2013-10-19;12:04:54;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:04:54;info;---vue: assignation [sError]
2013-10-19;12:04:54;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:04:54;info;appel module [mainPublic::after]
2013-10-19;12:04:54;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:04:54;info;-layout: chargement/affichage place [menu]
2013-10-19;12:04:54;info;-layout: chargement/affichage place [main]
2013-10-19;12:04:54;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:05:05;info;module a appeler [mainPublic::login]
2013-10-19;12:05:05;info;appel module [mainPublic::before]
2013-10-19;12:05:05;info;--layout: initialisation [template1]
2013-10-19;12:05:05;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:05:05;info;appel module [mainPublic::_login]
2013-10-19;12:05:05;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:05:05;info;---vue: assignation [sError]
2013-10-19;12:05:05;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:05:05;info;appel module [mainPublic::after]
2013-10-19;12:05:05;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:05:05;info;-layout: chargement/affichage place [menu]
2013-10-19;12:05:05;info;-layout: chargement/affichage place [main]
2013-10-19;12:05:05;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:05:11;info;module a appeler [mainPublic::login]
2013-10-19;12:05:11;info;appel module [mainPublic::before]
2013-10-19;12:05:11;info;--layout: initialisation [template1]
2013-10-19;12:05:11;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:05:11;info;appel module [mainPublic::_login]
2013-10-19;12:05:11;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:05:11;info;---vue: assignation [sError]
2013-10-19;12:05:11;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:05:11;info;appel module [mainPublic::after]
2013-10-19;12:05:11;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:05:11;info;-layout: chargement/affichage place [menu]
2013-10-19;12:05:11;info;-layout: chargement/affichage place [main]
2013-10-19;12:05:11;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:05:18;info;module a appeler [mainPublic::login]
2013-10-19;12:05:18;info;appel module [mainPublic::before]
2013-10-19;12:05:18;info;--layout: initialisation [template1]
2013-10-19;12:05:18;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:05:18;info;appel module [mainPublic::_login]
2013-10-19;12:05:18;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:05:18;info;---vue: assignation [sError]
2013-10-19;12:05:18;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:05:18;info;appel module [mainPublic::after]
2013-10-19;12:05:18;info;-layout: affichage [../layout/template1.php]
2013-10-19;12:05:18;info;-layout: chargement/affichage place [menu]
2013-10-19;12:05:18;info;-layout: chargement/affichage place [main]
2013-10-19;12:05:18;info;--vue: affichage [../module/mainPublic/view/login.php]
2013-10-19;12:05:37;info;module a appeler [mainPublic::login]
2013-10-19;12:05:37;info;appel module [mainPublic::before]
2013-10-19;12:05:37;info;--layout: initialisation [template1]
2013-10-19;12:05:37;info;-layout: choix de [../layout/template1.php]
2013-10-19;12:05:37;info;appel module [mainPublic::_login]
2013-10-19;12:05:37;info;--vue: initialisation [mainPublic::login]
2013-10-19;12:05:37;info;---vue: assignation [sError]
2013-10-19;12:05:37;info;-layout: ajout appel vue [../module/mainPublic/view/login.php] a la place [main]
2013-10-19;12:05:37;info;appel module [mainPublic::after]
